time,total load actual,generation solar,generation wind onshore,total load forecast,forecast solar day ahead,forecast wind onshore day ahead
2017-02-23 06:00:00+01:00,26531.0,26.0,3004.0,26602.0,12.0,3035.0
2017-02-23 07:00:00+01:00,30736.0,33.0,2546.0,30863.0,58.0,2759.0
2017-02-23 08:00:00+01:00,32898.0,58.0,2564.0,32965.0,277.0,2380.0
2017-02-23 09:00:00+01:00,34002.0,247.0,2339.0,34096.0,997.0,2374.0
2017-02-23 10:00:00+01:00,34395.0,536.0,1918.0,34149.0,1658.0,2071.0
2017-02-23 11:00:00+01:00,34462.0,872.0,1799.0,33878.0,1947.0,1824.0
2017-02-23 12:00:00+01:00,34280.0,1186.0,1828.0,33529.0,2061.0,1746.0
2017-02-23 13:00:00+01:00,34250.0,1338.0,1980.0,33334.0,1907.0,1891.0
2017-02-23 14:00:00+01:00,33040.0,1311.0,2026.0,32231.0,1596.0,2007.0
2017-02-23 15:00:00+01:00,32408.0,1105.0,1977.0,31533.0,1304.0,2064.0
2017-02-23 16:00:00+01:00,32084.0,817.0,1852.0,31234.0,1014.0,1959.0
2017-02-23 17:00:00+01:00,31967.0,409.0,1712.0,31232.0,597.0,1808.0
2017-02-23 18:00:00+01:00,32243.0,90.0,1854.0,31601.0,189.0,1811.0
2017-02-23 19:00:00+01:00,34529.0,46.0,2263.0,34084.0,3.0,2184.0
2017-02-23 20:00:00+01:00,35182.0,44.0,2883.0,35024.0,4.0,2671.0
2017-02-23 21:00:00+01:00,34535.0,34.0,3556.0,34269.0,24.0,3517.0
2017-02-23 22:00:00+01:00,31868.0,32.0,3633.0,31717.0,11.0,3884.0
2017-02-23 23:00:00+01:00,28989.0,29.0,3839.0,28807.0,12.0,3766.0
2017-02-24 00:00:00+01:00,26892.0,30.0,4249.0,27031.0,12.0,4307.0
2017-02-24 01:00:00+01:00,25179.0,30.0,4638.0,25267.0,11.0,4578.0
2017-02-24 02:00:00+01:00,24028.0,27.0,5398.0,24083.0,12.0,5156.0
2017-02-24 03:00:00+01:00,23718.0,29.0,5822.0,23590.0,13.0,5675.0
2017-02-24 04:00:00+01:00,23693.0,29.0,6372.0,23532.0,11.0,6238.0
2017-02-24 05:00:00+01:00,24353.0,30.0,6847.0,24164.0,13.0,6758.0
2017-02-24 06:00:00+01:00,26696.0,29.0,7323.0,26629.0,13.0,7251.0
2017-02-24 07:00:00+01:00,30767.0,34.0,8321.0,30871.0,76.0,7836.0
2017-02-24 08:00:00+01:00,32962.0,91.0,8381.0,32996.0,270.0,8426.0
2017-02-24 09:00:00+01:00,34154.0,445.0,8189.0,34210.0,916.0,8318.0
2017-02-24 10:00:00+01:00,34403.0,934.0,8264.0,34478.0,1549.0,8214.0
2017-02-24 11:00:00+01:00,34437.0,1458.0,8237.0,34379.0,1798.0,8261.0
2017-02-24 12:00:00+01:00,34109.0,1896.0,8045.0,34026.0,2089.0,8081.0
2017-02-24 13:00:00+01:00,33746.0,2165.0,8016.0,33815.0,2329.0,8048.0
2017-02-24 14:00:00+01:00,32466.0,2183.0,7786.0,32534.0,2393.0,7990.0
2017-02-24 15:00:00+01:00,31506.0,2128.0,7725.0,31718.0,2297.0,7729.0
2017-02-24 16:00:00+01:00,30910.0,1753.0,7930.0,31216.0,1923.0,7803.0
2017-02-24 17:00:00+01:00,30713.0,1101.0,7984.0,30962.0,1357.0,7990.0
2017-02-24 18:00:00+01:00,30664.0,270.0,7865.0,31223.0,408.0,7862.0
2017-02-24 19:00:00+01:00,33097.0,50.0,7987.0,33567.0,9.0,7879.0
2017-02-24 20:00:00+01:00,33826.0,47.0,7791.0,34081.0,23.0,7828.0
2017-02-24 21:00:00+01:00,33451.0,26.0,7545.0,33531.0,55.0,7655.0
2017-02-24 22:00:00+01:00,31039.0,24.0,6900.0,31315.0,11.0,7086.0
2017-02-24 23:00:00+01:00,28689.0,25.0,6386.0,28830.0,11.0,6464.0
2017-02-25 00:00:00+01:00,27187.0,26.0,5661.0,27057.0,11.0,5846.0
2017-02-25 01:00:00+01:00,25573.0,26.0,5257.0,25292.0,11.0,5255.0
2017-02-25 02:00:00+01:00,24051.0,24.0,4784.0,23842.0,11.0,4928.0
2017-02-25 03:00:00+01:00,23346.0,25.0,4799.0,23228.0,11.0,4653.0
2017-02-25 04:00:00+01:00,22893.0,25.0,4875.0,22885.0,11.0,4763.0
2017-02-25 05:00:00+01:00,22791.0,25.0,4977.0,22908.0,10.0,4870.0
2017-02-25 06:00:00+01:00,23351.0,25.0,4848.0,23435.0,11.0,4858.0
2017-02-25 07:00:00+01:00,24495.0,33.0,4697.0,24608.0,100.0,4624.0
2017-02-25 08:00:00+01:00,26048.0,432.0,4379.0,25759.0,406.0,4497.0
2017-02-25 09:00:00+01:00,28855.0,1455.0,3494.0,28302.0,1495.0,3798.0
2017-02-25 10:00:00+01:00,30235.0,2238.0,2779.0,29977.0,2485.0,2931.0
2017-02-25 11:00:00+01:00,30329.0,2811.0,2538.0,30190.0,3014.0,2453.0
2017-02-25 12:00:00+01:00,29756.0,3166.0,2601.0,29701.0,3627.0,2477.0
2017-02-25 13:00:00+01:00,29580.0,3251.0,2588.0,29572.0,3559.0,2562.0
2017-02-25 14:00:00+01:00,28685.0,3216.0,2434.0,28822.0,3335.0,2449.0
2017-02-25 15:00:00+01:00,27620.0,3078.0,2266.0,27528.0,3020.0,2335.0
2017-02-25 16:00:00+01:00,26857.0,2738.0,2168.0,26693.0,2536.0,2175.0
2017-02-25 17:00:00+01:00,26520.0,1933.0,2148.0,26486.0,1725.0,2150.0
2017-02-25 18:00:00+01:00,26704.0,643.0,2305.0,27220.0,622.0,2243.0
2017-02-25 19:00:00+01:00,29180.0,92.0,2737.0,29613.0,195.0,2538.0
2017-02-25 20:00:00+01:00,30376.0,50.0,3095.0,30629.0,110.0,2991.0
2017-02-25 21:00:00+01:00,30352.0,33.0,3183.0,30552.0,79.0,3206.0
2017-02-25 22:00:00+01:00,29062.0,33.0,3324.0,29104.0,12.0,3292.0
2017-02-25 23:00:00+01:00,27107.0,31.0,3231.0,27231.0,30.0,3276.0
2017-02-26 00:00:00+01:00,25140.0,30.0,2946.0,25357.0,16.0,3024.0
2017-02-26 01:00:00+01:00,23381.0,30.0,2800.0,23599.0,7.0,2812.0
2017-02-26 02:00:00+01:00,22165.0,30.0,2761.0,22171.0,12.0,2752.0
2017-02-26 03:00:00+01:00,21423.0,30.0,2808.0,21483.0,12.0,2771.0
2017-02-26 04:00:00+01:00,21063.0,30.0,2824.0,21111.0,8.0,2832.0
2017-02-26 05:00:00+01:00,21123.0,30.0,2925.0,21140.0,8.0,2815.0
2017-02-26 06:00:00+01:00,21534.0,30.0,2903.0,21514.0,11.0,2917.0
2017-02-26 07:00:00+01:00,22075.0,40.0,2744.0,21970.0,79.0,2742.0
2017-02-26 08:00:00+01:00,22572.0,310.0,2520.0,22392.0,396.0,2561.0
2017-02-26 09:00:00+01:00,24773.0,1066.0,2280.0,24584.0,1268.0,2309.0
2017-02-26 10:00:00+01:00,26441.0,1720.0,2108.0,26205.0,2108.0,2131.0
2017-02-26 11:00:00+01:00,27071.0,2275.0,2087.0,26934.0,2561.0,2073.0
2017-02-26 12:00:00+01:00,26794.0,2660.0,2144.0,26901.0,2915.0,2113.0
2017-02-26 13:00:00+01:00,26967.0,2849.0,2218.0,27138.0,3001.0,2212.0
2017-02-26 14:00:00+01:00,26660.0,2840.0,2383.0,26823.0,3040.0,2324.0
2017-02-26 15:00:00+01:00,25454.0,2662.0,2625.0,25601.0,2878.0,2563.0
2017-02-26 16:00:00+01:00,24911.0,2282.0,2928.0,24793.0,2491.0,2815.0
2017-02-26 17:00:00+01:00,24558.0,1567.0,3330.0,24478.0,1771.0,3169.0
2017-02-26 18:00:00+01:00,25317.0,476.0,3534.0,25136.0,656.0,3530.0
2017-02-26 19:00:00+01:00,28334.0,55.0,3818.0,28046.0,129.0,3721.0
2017-02-26 20:00:00+01:00,29975.0,42.0,4291.0,29911.0,76.0,4141.0
2017-02-26 21:00:00+01:00,30226.0,33.0,4718.0,30303.0,28.0,4792.0
2017-02-26 22:00:00+01:00,29303.0,32.0,5255.0,29091.0,3.0,5203.0
2017-02-26 23:00:00+01:00,27194.0,32.0,5846.0,26803.0,11.0,5739.0
2017-02-27 00:00:00+01:00,24908.0,32.0,6708.0,24770.0,18.0,6339.0
2017-02-27 01:00:00+01:00,23186.0,32.0,7329.0,23137.0,9.0,7147.0
2017-02-27 02:00:00+01:00,22239.0,31.0,7829.0,22262.0,13.0,7713.0
2017-02-27 03:00:00+01:00,21812.0,32.0,8067.0,21871.0,9.0,8029.0
2017-02-27 04:00:00+01:00,21831.0,32.0,8263.0,21879.0,4.0,8240.0
2017-02-27 05:00:00+01:00,22556.0,32.0,8792.0,22546.0,5.0,8473.0
2017-02-27 06:00:00+01:00,25387.0,31.0,9089.0,25172.0,10.0,8934.0
2017-02-27 07:00:00+01:00,29019.0,40.0,9219.0,29217.0,81.0,9141.0
2017-02-27 08:00:00+01:00,31181.0,226.0,9145.0,31796.0,367.0,9244.0
2017-02-27 09:00:00+01:00,32998.0,794.0,9238.0,33351.0,1093.0,9203.0
2017-02-27 10:00:00+01:00,33407.0,1416.0,10040.0,33615.0,1823.0,9702.0
2017-02-27 11:00:00+01:00,33348.0,1947.0,10760.0,33377.0,2124.0,10559.0
2017-02-27 12:00:00+01:00,33027.0,2345.0,11481.0,32874.0,2414.0,11289.0
2017-02-27 13:00:00+01:00,32941.0,2517.0,11799.0,32773.0,2615.0,11723.0
2017-02-27 14:00:00+01:00,31806.0,2551.0,12195.0,31593.0,2700.0,12080.0
2017-02-27 15:00:00+01:00,30981.0,2444.0,12202.0,30898.0,2590.0,12259.0
2017-02-27 16:00:00+01:00,30628.0,1998.0,12195.0,30548.0,2187.0,12168.0
2017-02-27 17:00:00+01:00,30439.0,1328.0,12469.0,30296.0,1439.0,12337.0
2017-02-27 18:00:00+01:00,30539.0,442.0,12328.0,30366.0,471.0,12324.0
2017-02-27 19:00:00+01:00,33097.0,96.0,12026.0,32898.0,66.0,12062.0
2017-02-27 20:00:00+01:00,34063.0,50.0,12741.0,34008.0,34.0,12548.0
2017-02-27 21:00:00+01:00,33510.0,38.0,12958.0,33410.0,39.0,13003.0
2017-02-27 22:00:00+01:00,30977.0,37.0,13093.0,31009.0,11.0,13102.0
2017-02-27 23:00:00+01:00,28142.0,35.0,13274.0,28155.0,12.0,13321.0
2017-02-28 00:00:00+01:00,26415.0,27.0,13380.0,26576.0,11.0,13427.0
2017-02-28 01:00:00+01:00,24636.0,26.0,13268.0,24841.0,13.0,13289.0
2017-02-28 02:00:00+01:00,23670.0,26.0,13648.0,23785.0,8.0,13453.0
2017-02-28 03:00:00+01:00,23139.0,25.0,13795.0,23068.0,2.0,13736.0
2017-02-28 04:00:00+01:00,23088.0,25.0,13750.0,22966.0,2.0,13776.0
2017-02-28 05:00:00+01:00,23764.0,25.0,13631.0,23469.0,5.0,13687.0
2017-02-28 06:00:00+01:00,25980.0,25.0,13504.0,25618.0,3.0,13494.0
2017-02-28 07:00:00+01:00,29085.0,33.0,13575.0,28728.0,104.0,13505.0
2017-02-28 08:00:00+01:00,30921.0,216.0,13613.0,30199.0,374.0,13623.0
2017-02-28 09:00:00+01:00,32576.0,755.0,13613.0,31757.0,1009.0,13583.0
2017-02-28 10:00:00+01:00,33003.0,1329.0,13983.0,32271.0,1696.0,13746.0
2017-02-28 11:00:00+01:00,33273.0,1759.0,14346.0,32206.0,2103.0,14291.0
2017-02-28 12:00:00+01:00,33043.0,1935.0,14561.0,31821.0,2324.0,14522.0
2017-02-28 13:00:00+01:00,32965.0,1988.0,14529.0,31838.0,2197.0,14515.0
2017-02-28 14:00:00+01:00,31818.0,1958.0,14444.0,30889.0,2036.0,14406.0
2017-02-28 15:00:00+01:00,30910.0,1691.0,14630.0,30047.0,1735.0,14670.0
2017-02-28 16:00:00+01:00,30425.0,1341.0,14329.0,29637.0,1328.0,14475.0
2017-02-28 17:00:00+01:00,30397.0,843.0,13309.0,29432.0,882.0,13517.0
2017-02-28 18:00:00+01:00,30424.0,282.0,12124.0,29622.0,301.0,12226.0
2017-02-28 19:00:00+01:00,32915.0,129.0,10837.0,32357.0,51.0,11092.0
2017-02-28 20:00:00+01:00,33887.0,129.0,9920.0,33547.0,38.0,10005.0
2017-02-28 21:00:00+01:00,33434.0,82.0,9228.0,33230.0,46.0,9278.0
2017-02-28 22:00:00+01:00,31094.0,46.0,8883.0,31136.0,41.0,8673.0
2017-02-28 23:00:00+01:00,28445.0,44.0,8464.0,28468.0,31.0,8402.0
2017-03-01 00:00:00+01:00,27117.0,38.0,4015.0,27301.0,10.0,3958.0
2017-03-01 01:00:00+01:00,24766.0,37.0,3899.0,25100.0,10.0,3923.0
2017-03-01 02:00:00+01:00,23281.0,36.0,3877.0,23541.0,10.0,3822.0
2017-03-01 03:00:00+01:00,22719.0,37.0,3807.0,23028.0,9.0,3923.0
2017-03-01 04:00:00+01:00,22559.0,35.0,3622.0,22907.0,11.0,3682.0
2017-03-01 05:00:00+01:00,23189.0,36.0,3623.0,23527.0,10.0,3542.0
2017-03-01 06:00:00+01:00,25512.0,37.0,3747.0,25804.0,10.0,3666.0
2017-03-01 07:00:00+01:00,29200.0,63.0,3666.0,29665.0,10.0,3690.0
2017-03-01 08:00:00+01:00,32300.0,70.0,3388.0,33024.0,57.0,3439.0
2017-03-01 09:00:00+01:00,34788.0,338.0,3288.0,35192.0,423.0,3238.0
2017-03-01 10:00:00+01:00,36112.0,888.0,3168.0,36314.0,975.0,3212.0
2017-03-01 11:00:00+01:00,36202.0,1363.0,2642.0,36271.0,1477.0,2770.0
2017-03-01 12:00:00+01:00,35633.0,1646.0,2333.0,35768.0,1677.0,2352.0
2017-03-01 13:00:00+01:00,35525.0,1735.0,2703.0,35337.0,1791.0,2443.0
2017-03-01 14:00:00+01:00,34348.0,1721.0,3199.0,34099.0,1728.0,2994.0
2017-03-01 15:00:00+01:00,33413.0,1421.0,3438.0,33375.0,1400.0,3389.0
2017-03-01 16:00:00+01:00,33141.0,855.0,3437.0,33358.0,902.0,3512.0
2017-03-01 17:00:00+01:00,33694.0,202.0,3595.0,34127.0,317.0,3514.0
2017-03-01 18:00:00+01:00,35528.0,80.0,4147.0,35812.0,34.0,4053.0
2017-03-01 19:00:00+01:00,35991.0,79.0,4304.0,36367.0,3.0,4333.0
2017-03-01 20:00:00+01:00,36159.0,79.0,4226.0,36658.0,7.0,4239.0
2017-03-01 21:00:00+01:00,35633.0,45.0,4318.0,35935.0,10.0,4328.0
2017-03-01 22:00:00+01:00,33492.0,40.0,4359.0,33507.0,8.0,4314.0
2017-03-01 23:00:00+01:00,30433.0,41.0,4248.0,30314.0,9.0,4279.0
2017-03-02 00:00:00+01:00,27736.0,35.0,11298.0,27838.0,10.0,11474.0
2017-03-02 01:00:00+01:00,25618.0,36.0,10941.0,25786.0,10.0,11165.0
2017-03-02 02:00:00+01:00,24320.0,35.0,10521.0,24575.0,13.0,10791.0
2017-03-02 03:00:00+01:00,23951.0,31.0,10376.0,23997.0,14.0,10668.0
2017-03-02 04:00:00+01:00,23711.0,31.0,10204.0,23872.0,12.0,10521.0
2017-03-02 05:00:00+01:00,24471.0,32.0,9303.0,24440.0,12.0,9842.0
2017-03-02 06:00:00+01:00,27015.0,31.0,9048.0,27049.0,10.0,9062.0
2017-03-02 07:00:00+01:00,31436.0,43.0,9796.0,31771.0,11.0,9531.0
2017-03-02 08:00:00+01:00,34101.0,52.0,10674.0,34190.0,77.0,10560.0
2017-03-02 09:00:00+01:00,34928.0,309.0,12010.0,35238.0,466.0,11549.0
2017-03-02 10:00:00+01:00,35339.0,881.0,12765.0,35515.0,921.0,12595.0
2017-03-02 11:00:00+01:00,35145.0,1345.0,13273.0,35392.0,1328.0,13116.0
2017-03-02 12:00:00+01:00,34805.0,1676.0,13881.0,35198.0,1585.0,13711.0
2017-03-02 13:00:00+01:00,34659.0,1798.0,13956.0,35039.0,1662.0,14085.0
2017-03-02 14:00:00+01:00,33422.0,1594.0,14013.0,33661.0,1637.0,14036.0
2017-03-02 15:00:00+01:00,32723.0,1245.0,14062.0,32865.0,1396.0,13936.0
2017-03-02 16:00:00+01:00,32463.0,813.0,13939.0,32407.0,915.0,13934.0
2017-03-02 17:00:00+01:00,32298.0,358.0,12644.0,32192.0,409.0,13448.0
2017-03-02 18:00:00+01:00,33216.0,74.0,11283.0,33099.0,55.0,11836.0
2017-03-02 19:00:00+01:00,34897.0,60.0,10691.0,34993.0,16.0,11019.0
2017-03-02 20:00:00+01:00,34823.0,59.0,10446.0,35141.0,7.0,10512.0
2017-03-02 21:00:00+01:00,34184.0,33.0,10076.0,34547.0,10.0,10433.0
2017-03-02 22:00:00+01:00,32046.0,33.0,9278.0,32252.0,10.0,9785.0
2017-03-02 23:00:00+01:00,29639.0,30.0,8985.0,29664.0,9.0,9263.0
2017-03-03 00:00:00+01:00,27054.0,54.0,6998.0,26639.0,145.0,7117.0
2017-03-03 01:00:00+01:00,25225.0,53.0,7544.0,25012.0,45.0,7374.0
2017-03-03 02:00:00+01:00,24068.0,54.0,7899.0,23942.0,20.0,7838.0
2017-03-03 03:00:00+01:00,23665.0,54.0,8258.0,23599.0,13.0,8208.0
2017-03-03 04:00:00+01:00,23536.0,53.0,8673.0,23483.0,10.0,8516.0
2017-03-03 05:00:00+01:00,23971.0,53.0,8982.0,24141.0,10.0,8855.0
2017-03-03 06:00:00+01:00,26498.0,52.0,9372.0,26595.0,10.0,9246.0
2017-03-03 07:00:00+01:00,30366.0,66.0,9877.0,30315.0,60.0,9755.0
2017-03-03 08:00:00+01:00,32465.0,340.0,9838.0,32601.0,432.0,10019.0
2017-03-03 09:00:00+01:00,33571.0,916.0,9610.0,33850.0,1153.0,9617.0
2017-03-03 10:00:00+01:00,34092.0,1416.0,9983.0,34085.0,1866.0,9743.0
2017-03-03 11:00:00+01:00,34284.0,1786.0,11237.0,33900.0,2111.0,10811.0
2017-03-03 12:00:00+01:00,34318.0,1839.0,11676.0,33434.0,2026.0,12008.0
2017-03-03 13:00:00+01:00,34089.0,1558.0,12809.0,33113.0,1679.0,12671.0
2017-03-03 14:00:00+01:00,33106.0,1251.0,13327.0,31845.0,1449.0,13082.0
2017-03-03 15:00:00+01:00,32357.0,849.0,13918.0,31020.0,1154.0,13663.0
2017-03-03 16:00:00+01:00,31972.0,553.0,13634.0,30489.0,877.0,13553.0
2017-03-03 17:00:00+01:00,31951.0,363.0,13299.0,30201.0,579.0,13237.0
2017-03-03 18:00:00+01:00,32242.0,158.0,13127.0,30181.0,206.0,13054.0
2017-03-03 19:00:00+01:00,34185.0,42.0,13154.0,32585.0,20.0,13067.0
2017-03-03 20:00:00+01:00,34929.0,39.0,12445.0,34005.0,11.0,12648.0
2017-03-03 21:00:00+01:00,34000.0,25.0,12472.0,33199.0,8.0,12641.0
2017-03-03 22:00:00+01:00,31797.0,25.0,13119.0,30935.0,9.0,12731.0
2017-03-03 23:00:00+01:00,29386.0,25.0,13518.0,28586.0,11.0,13411.0
2017-03-04 00:00:00+01:00,23883.0,611.0,5602.0,24320.0,563.0,5621.0
2017-03-04 01:00:00+01:00,22318.0,607.0,5237.0,22829.0,535.0,5312.0
2017-03-04 02:00:00+01:00,21483.0,607.0,4816.0,21858.0,482.0,4844.0
2017-03-04 03:00:00+01:00,21167.0,585.0,4556.0,21541.0,478.0,4575.0
2017-03-04 04:00:00+01:00,21195.0,565.0,4091.0,21613.0,470.0,4225.0
2017-03-04 05:00:00+01:00,21938.0,451.0,3810.0,22295.0,331.0,3907.0
2017-03-04 06:00:00+01:00,24929.0,227.0,3490.0,25107.0,126.0,3602.0
2017-03-04 07:00:00+01:00,28875.0,102.0,3237.0,29113.0,253.0,3360.0
2017-03-04 08:00:00+01:00,31046.0,406.0,2782.0,31400.0,627.0,2949.0
2017-03-04 09:00:00+01:00,32130.0,1722.0,2230.0,32334.0,1659.0,2340.0
2017-03-04 10:00:00+01:00,32136.0,3743.0,2016.0,32631.0,3553.0,1965.0
2017-03-04 11:00:00+01:00,32019.0,4599.0,1945.0,32501.0,4813.0,1900.0
2017-03-04 12:00:00+01:00,32064.0,4979.0,1924.0,32351.0,5349.0,1910.0
2017-03-04 13:00:00+01:00,31784.0,5183.0,1922.0,31995.0,5505.0,1885.0
2017-03-04 14:00:00+01:00,30638.0,5168.0,1929.0,30775.0,5418.0,1954.0
2017-03-04 15:00:00+01:00,29929.0,5049.0,1967.0,30006.0,5196.0,1988.0
2017-03-04 16:00:00+01:00,29513.0,4853.0,2090.0,29632.0,5018.0,2057.0
2017-03-04 17:00:00+01:00,29215.0,4406.0,2254.0,29422.0,4650.0,2159.0
2017-03-04 18:00:00+01:00,28744.0,3691.0,2588.0,29070.0,3868.0,2488.0
2017-03-04 19:00:00+01:00,28696.0,2433.0,2972.0,29213.0,2345.0,2921.0
2017-03-04 20:00:00+01:00,30553.0,995.0,3414.0,30907.0,1083.0,3295.0
2017-03-04 21:00:00+01:00,32696.0,597.0,3967.0,32936.0,647.0,3792.0
2017-03-04 22:00:00+01:00,30130.0,552.0,4105.0,30506.0,556.0,4324.0
2017-03-04 23:00:00+01:00,27524.0,546.0,4002.0,27962.0,553.0,4153.0
2017-03-05 00:00:00+01:00,25015.0,653.0,3241.0,25395.0,594.0,3189.0
2017-03-05 01:00:00+01:00,23547.0,647.0,3191.0,23824.0,592.0,3190.0
2017-03-05 02:00:00+01:00,22649.0,646.0,3338.0,22850.0,576.0,3275.0
2017-03-05 03:00:00+01:00,22339.0,646.0,3398.0,22631.0,585.0,3380.0
2017-03-05 04:00:00+01:00,22247.0,644.0,3246.0,22543.0,600.0,3316.0
2017-03-05 05:00:00+01:00,22720.0,594.0,3006.0,23184.0,558.0,3068.0
2017-03-05 06:00:00+01:00,24762.0,426.0,2821.0,25272.0,415.0,2900.0
2017-03-05 07:00:00+01:00,27435.0,325.0,2715.0,27773.0,410.0,2752.0
2017-03-05 08:00:00+01:00,29946.0,881.0,2515.0,30038.0,1030.0,2610.0
2017-03-05 09:00:00+01:00,30890.0,2743.0,2312.0,31004.0,2812.0,2351.0
2017-03-05 10:00:00+01:00,31370.0,4323.0,2362.0,31458.0,4154.0,2302.0
2017-03-05 11:00:00+01:00,31645.0,4915.0,2483.0,31565.0,4761.0,2404.0
2017-03-05 12:00:00+01:00,31831.0,5213.0,2695.0,31852.0,5103.0,2595.0
2017-03-05 13:00:00+01:00,31721.0,5345.0,2918.0,31718.0,5339.0,2836.0
2017-03-05 14:00:00+01:00,30677.0,5341.0,3119.0,30665.0,5348.0,3066.0
2017-03-05 15:00:00+01:00,30071.0,5265.0,3325.0,29987.0,5215.0,3210.0
2017-03-05 16:00:00+01:00,29832.0,4991.0,3503.0,29793.0,4956.0,3474.0
2017-03-05 17:00:00+01:00,29559.0,4603.0,3558.0,29737.0,4574.0,3566.0
2017-03-05 18:00:00+01:00,29261.0,4069.0,3638.0,29454.0,3831.0,3657.0
2017-03-05 19:00:00+01:00,29317.0,2902.0,3808.0,29378.0,2798.0,3791.0
2017-03-05 20:00:00+01:00,29990.0,1443.0,4165.0,29884.0,1556.0,4031.0
2017-03-05 21:00:00+01:00,31776.0,847.0,4671.0,31221.0,865.0,4459.0
2017-03-05 22:00:00+01:00,29932.0,767.0,4959.0,29544.0,603.0,4952.0
2017-03-05 23:00:00+01:00,27290.0,760.0,4988.0,27032.0,577.0,5021.0
2017-03-06 00:00:00+01:00,26782.0,386.0,4128.0,26806.0,418.0,4225.0
2017-03-06 01:00:00+01:00,25481.0,268.0,4000.0,25347.0,386.0,4027.0
2017-03-06 02:00:00+01:00,24225.0,187.0,3866.0,24169.0,295.0,3850.0
2017-03-06 03:00:00+01:00,23607.0,141.0,3842.0,23539.0,219.0,3742.0
2017-03-06 04:00:00+01:00,23236.0,136.0,3641.0,23115.0,152.0,3731.0
2017-03-06 05:00:00+01:00,22950.0,103.0,3571.0,22863.0,89.0,3486.0
2017-03-06 06:00:00+01:00,22654.0,61.0,3395.0,22672.0,66.0,3491.0
2017-03-06 07:00:00+01:00,23121.0,175.0,3091.0,22979.0,295.0,3238.0
2017-03-06 08:00:00+01:00,24929.0,641.0,2508.0,24765.0,1006.0,2702.0
2017-03-06 09:00:00+01:00,27033.0,1981.0,2402.0,26975.0,2361.0,2284.0
2017-03-06 10:00:00+01:00,28767.0,3441.0,2208.0,28604.0,3552.0,2297.0
2017-03-06 11:00:00+01:00,29360.0,4092.0,2055.0,29212.0,4063.0,2109.0
2017-03-06 12:00:00+01:00,29680.0,4549.0,2036.0,29442.0,4349.0,2115.0
2017-03-06 13:00:00+01:00,29961.0,4642.0,2224.0,29619.0,4500.0,2152.0
2017-03-06 14:00:00+01:00,29133.0,4611.0,2952.0,29032.0,4550.0,2740.0
2017-03-06 15:00:00+01:00,27708.0,4497.0,3827.0,27899.0,4522.0,3590.0
2017-03-06 16:00:00+01:00,26808.0,4265.0,4332.0,27194.0,4345.0,4251.0
2017-03-06 17:00:00+01:00,26605.0,3956.0,4850.0,27098.0,4000.0,4764.0
2017-03-06 18:00:00+01:00,26678.0,3535.0,5216.0,27047.0,3385.0,5104.0
2017-03-06 19:00:00+01:00,26964.0,2550.0,5733.0,27042.0,2640.0,5569.0
2017-03-06 20:00:00+01:00,27488.0,1429.0,5456.0,27086.0,1671.0,5737.0
2017-03-06 21:00:00+01:00,27911.0,758.0,5598.0,27717.0,899.0,5621.0
2017-03-06 22:00:00+01:00,27432.0,616.0,5888.0,27702.0,565.0,5859.0
2017-03-06 23:00:00+01:00,25886.0,572.0,6246.0,26049.0,541.0,6110.0
2017-03-07 00:00:00+01:00,25206.0,798.0,7338.0,25160.0,684.0,7373.0
2017-03-07 01:00:00+01:00,23707.0,793.0,7207.0,23602.0,671.0,7187.0
2017-03-07 02:00:00+01:00,22755.0,792.0,7006.0,22698.0,662.0,7080.0
2017-03-07 03:00:00+01:00,22256.0,790.0,6524.0,22333.0,656.0,6696.0
2017-03-07 04:00:00+01:00,22322.0,790.0,6211.0,22309.0,654.0,6171.0
2017-03-07 05:00:00+01:00,22805.0,786.0,6037.0,22828.0,600.0,6007.0
2017-03-07 06:00:00+01:00,24608.0,634.0,5801.0,24861.0,542.0,5799.0
2017-03-07 07:00:00+01:00,26837.0,548.0,5452.0,27273.0,629.0,5494.0
2017-03-07 08:00:00+01:00,28863.0,1397.0,4838.0,29585.0,1502.0,4938.0
2017-03-07 09:00:00+01:00,30697.0,3359.0,4311.0,31390.0,3241.0,4280.0
2017-03-07 10:00:00+01:00,31828.0,4400.0,4109.0,32493.0,4340.0,3911.0
2017-03-07 11:00:00+01:00,32508.0,4845.0,3873.0,33129.0,5018.0,3852.0
2017-03-07 12:00:00+01:00,33433.0,5112.0,3776.0,33795.0,5471.0,3755.0
2017-03-07 13:00:00+01:00,33913.0,5242.0,3658.0,34097.0,5565.0,3693.0
2017-03-07 14:00:00+01:00,33221.0,5230.0,3643.0,33422.0,5532.0,3675.0
2017-03-07 15:00:00+01:00,32522.0,5166.0,3832.0,32930.0,5415.0,3776.0
2017-03-07 16:00:00+01:00,32432.0,4975.0,4051.0,32883.0,5167.0,3974.0
2017-03-07 17:00:00+01:00,32528.0,4637.0,4238.0,32905.0,4820.0,4286.0
2017-03-07 18:00:00+01:00,32238.0,4151.0,4380.0,32458.0,4236.0,4492.0
2017-03-07 19:00:00+01:00,32048.0,3454.0,4629.0,32255.0,3401.0,4566.0
2017-03-07 20:00:00+01:00,31683.0,2410.0,4997.0,31922.0,2307.0,4946.0
2017-03-07 21:00:00+01:00,31481.0,1188.0,5351.0,31622.0,1211.0,5375.0
